sample_rate_hz,amplitude_lsb,amplitude_mv_peak,noise_lsb,sync_state,quality_gate,valid_blocks,corrected_blocks,uncorrectable_blocks,ok_blocks,pi_hex,ps_text,lock_quality_q16,pilot_level_q8,rds_band_level_q8,success_sync_ps
227758,34,27.399267,0,2,on,35,7,3023,42,"0x0000",,56890,30697,1448,0
227758,34,27.399267,1,2,on,34,7,3073,41,"0x0000",,56797,30668,1440,0
227758,34,27.399267,2,1,on,32,6,3201,38,"0x0000",,56928,30672,1468,0
227758,34,27.399267,3,1,on,34,5,3126,39,"0x0000",,56803,30654,1430,0
227758,34,27.399267,4,2,on,31,5,3279,36,"0x0000",,56869,30602,1417,0
227758,34,27.399267,5,1,on,31,5,3278,36,"0x0000",,56678,30612,1428,0
227758,34,27.399267,6,1,on,34,2,3204,36,"0x0000",,56652,30571,1459,0
227758,34,27.399267,8,2,on,32,4,3253,36,"0x0000",,56949,30568,1484,0
227758,34,27.399267,10,1,on,34,1,3239,35,"0x0000",,57474,30458,1456,0
227758,34,27.399267,12,1,on,32,1,3332,33,"0x0000",,56779,30426,1379,0
227758,34,27.399267,16,0,on,22,1,3816,23,"0x0000",,57213,30401,1379,0
227758,35,28.205128,0,1,on,43,13,2442,56,"0x0000",,58313,30710,1515,0
227758,35,28.205128,1,1,on,43,13,2442,56,"0x0000",,58235,30683,1509,0
227758,35,28.205128,2,1,on,42,10,2571,52,"0x0000",,58320,30686,1534,0
227758,35,28.205128,3,1,on,43,5,2700,48,"0x0000",,58303,30672,1501,0
227758,35,28.205128,4,1,on,33,21,2660,54,"0x0000",,58175,30623,1483,0
227758,35,28.205128,5,1,on,43,5,2675,48,"0x0000",,58174,30626,1489,0
227758,35,28.205128,6,1,on,40,8,2750,48,"0x0000",,58037,30584,1528,0
227758,35,28.205128,8,1,on,36,10,2902,46,"0x0000",,58499,30583,1552,0
227758,35,28.205128,10,2,on,34,6,3100,40,"0x0000",,58724,30471,1513,0
227758,35,28.205128,12,1,on,35,3,3161,38,"0x0000",,58089,30444,1440,0
227758,35,28.205128,16,0,on,36,5,2998,41,"0x0000",,58328,30419,1423,0
227758,36,29.010989,0,2,on,44,23,2123,67,"0x0000",,59845,30723,1580,0
227758,36,29.010989,1,2,on,44,24,2097,68,"0x0000",,59847,30698,1574,0
227758,36,29.010989,2,2,on,44,24,2122,68,"0x0000",,59804,30696,1600,0
227758,36,29.010989,3,2,on,39,30,2021,69,"0x0000",,59820,30689,1566,0
227758,36,29.010989,4,2,on,43,22,2275,65,"0x0000",,59711,30638,1549,0
227758,36,29.010989,5,2,on,40,31,2018,71,"0x0000",,59590,30638,1558,0
227758,36,29.010989,6,1,on,43,21,2151,64,"0x0000",,59372,30598,1588,0
227758,36,29.010989,8,1,on,40,30,2145,70,"0xCAFE",,59940,30600,1615,0
227758,36,29.010989,10,1,on,40,26,2174,66,"0x0000",,59702,30482,1574,0
227758,36,29.010989,12,1,on,34,34,2122,68,"0x0000",,59720,30463,1498,0
227758,36,29.010989,16,2,on,32,25,2457,57,"0x0000",,59525,30431,1472,0
227758,37,29.816850,0,0,on,40,37,1881,77,"0xCAFE",ęŇ,60699,30739,1654,0
227758,37,29.816850,1,0,on,42,32,2034,74,"0xCAFE",ęŇ,60667,30714,1647,0
227758,37,29.816850,2,2,on,42,35,1959,77,"0xCAFE",ęŇ,60679,30714,1678,0
227758,37,29.816850,3,2,on,39,37,1860,76,"0xCAFE",ęŇ,60562,30696,1640,0
227758,37,29.816850,4,2,on,47,31,1883,78,"0xCAFE",,60619,30656,1621,0
227758,37,29.816850,5,0,on,40,31,2012,71,"0xCAFE",,60868,30650,1631,0
227758,37,29.816850,6,2,on,41,30,2165,71,"0xCAFE",ęŇ,60304,30609,1663,0
227758,37,29.816850,8,2,on,40,38,1837,78,"0xCAFE",,61053,30615,1691,0
227758,37,29.816850,10,2,on,37,45,1733,82,"0xCAFE",,60536,30501,1647,0
227758,37,29.816850,12,1,on,40,37,1788,77,"0xCAFE",€ľ,60639,30468,1568,0
227758,37,29.816850,16,1,on,47,24,2019,71,"0x0000",,60482,30445,1531,0
227758,38,30.622711,0,2,on,44,54,1307,98,"0xCAFE",ęŇSTFM  ,61237,30757,1721,0
227758,38,30.622711,1,2,on,44,56,1255,100,"0xCAFE",ęŇSTFM  ,61175,30728,1711,0
227758,38,30.622711,2,0,on,39,46,1473,85,"0xCAFE",,61341,30730,1744,0
227758,38,30.622711,3,1,on,44,49,1172,93,"0xCAFE",,61420,30714,1703,0
227758,38,30.622711,4,0,on,41,56,1261,97,"0xCAFE",,61398,30663,1688,0
227758,38,30.622711,5,2,on,36,68,1150,104,"0xCAFE",B6Ň ,61495,30662,1694,0
227758,38,30.622711,6,2,on,44,39,1478,83,"0xCAFE",,61182,30627,1726,0
227758,38,30.622711,8,2,on,27,65,1269,92,"0xCAFE",¨Ž‡lFM  ,61362,30628,1757,0
227758,38,30.622711,10,2,on,37,56,1437,93,"0xCAFE",B6,61114,30512,1712,0
227758,38,30.622711,12,0,on,35,50,1523,85,"0xCAFE",TE,61432,30482,1631,0
227758,38,30.622711,16,2,on,27,70,1069,97,"0xE356",TEŇ ,61118,30460,1589,0
227758,39,31.428571,0,1,on,63,55,873,118,"0xCAFE",TEľ2FM  ,62236,30778,1789,0
227758,39,31.428571,1,1,on,63,55,873,118,"0xCAFE",TEľ2FM  ,62235,30752,1779,0
227758,39,31.428571,2,1,on,58,69,789,127,"0xCAFE",TESTFM  ,62224,30753,1811,0
227758,39,31.428571,3,0,on,49,62,947,111,"0xCAFE",]ňSTFM  ,62154,30733,1775,0
227758,39,31.428571,4,2,on,60,58,948,118,"0xCAFE",]ňľ2FM  ,62179,30682,1756,0
227758,39,31.428571,5,2,on,54,59,903,113,"0xCAFE",B6STFM  ,61993,30687,1765,0
227758,39,31.428571,6,1,on,40,64,912,104,"0xCAFE",TEGâŃŻ  ,61953,30647,1797,0
227758,39,31.428571,8,2,on,59,49,922,108,"0xCAFE",TEST2H  ,62116,30647,1827,0
227758,39,31.428571,10,0,on,59,62,861,121,"0xCAFE",TESTFM  ,62254,30536,1785,0
227758,39,31.428571,12,2,on,50,56,1149,106,"0xCAFE",TEÄzFM  ,62020,30498,1701,0
227758,39,31.428571,16,0,on,53,58,1047,111,"0xCAFE",TESTFM  ,61692,30484,1654,0
227758,40,32.234432,0,2,on,99,57,435,156,"0xCAFE",TESTFM  ,62994,30792,1864,1
227758,40,32.234432,1,2,on,98,52,540,150,"0xCAFE",TESTFM  ,62987,30766,1856,1
227758,40,32.234432,2,2,on,94,56,540,150,"0xCAFE",TESTFM  ,63035,30765,1885,1
227758,40,32.234432,3,1,on,94,51,620,145,"0xCAFE",TESTFM  ,62969,30749,1850,0
227758,40,32.234432,4,2,on,97,62,407,159,"0xCAFE",TESTFM  ,62907,30703,1833,1
227758,40,32.234432,5,2,on,70,50,570,120,"0xCAFE",TESTFM  ,62880,30703,1835,1
227758,40,32.234432,6,2,on,77,52,661,129,"0xCAFE",TESTFM  ,62839,30668,1872,1
227758,40,32.234432,8,0,on,94,58,456,152,"0xCAFE",TESTFM  ,63126,30668,1902,0
227758,40,32.234432,10,0,on,75,63,620,138,"0xCAFE",B6STFM  ,62781,30551,1861,0
227758,40,32.234432,12,0,on,60,60,737,120,"0xCAFE",TESTFM  ,62828,30526,1775,0
227758,40,32.234432,16,2,on,50,68,797,118,"0xCAFE",TESTFM  ,62703,30502,1722,1
227758,41,33.040293,0,2,on,147,34,135,181,"0xCAFE",TESTFM  ,63483,30806,1930,1
227758,41,33.040293,1,2,on,142,36,163,178,"0xCAFE",TESTFM  ,63508,30786,1920,1
227758,41,33.040293,2,2,on,122,45,249,167,"0xCAFE",TESTFM  ,63510,30781,1953,1
227758,41,33.040293,3,2,on,119,43,279,162,"0xCAFE",TESTFM  ,63502,30770,1915,1
227758,41,33.040293,4,2,on,125,43,223,168,"0xCAFE",TESTFM  ,63555,30718,1901,1
227758,41,33.040293,5,2,on,134,34,248,168,"0xCAFE",TESTFM  ,63416,30715,1905,1
227758,41,33.040293,6,2,on,126,45,245,171,"0xCAFE",TESTFM  ,63360,30679,1938,1
227758,41,33.040293,8,0,on,121,40,272,161,"0xCAFE",TESTFM  ,63608,30679,1969,0
227758,41,33.040293,10,2,on,111,45,409,156,"0xCAFE",TESTFM  ,63472,30570,1928,1
227758,41,33.040293,12,2,on,73,56,512,129,"0xCAFE",TESTFM  ,63439,30540,1845,1
227758,41,33.040293,16,2,on,92,54,470,146,"0xCAFE",TESTFM  ,63132,30517,1789,1
227758,42,33.846154,0,2,on,186,1,54,187,"0xCAFE",TESTFM  ,63884,30822,2000,1
227758,42,33.846154,1,2,on,188,3,25,191,"0xCAFE",TESTFM  ,63888,30796,1991,1
227758,42,33.846154,2,2,on,185,2,54,187,"0xCAFE",TESTFM  ,63889,30793,2020,1
227758,42,33.846154,3,2,on,184,3,54,187,"0xCAFE",TESTFM  ,63872,30774,1985,1
227758,42,33.846154,4,2,on,185,6,25,191,"0xCAFE",TESTFM  ,63886,30731,1970,1
227758,42,33.846154,5,2,on,176,10,80,186,"0xCAFE",TESTFM  ,63827,30723,1975,1
227758,42,33.846154,6,2,on,182,9,25,191,"0xCAFE",TESTFM  ,63875,30687,2005,1
227758,42,33.846154,8,2,on,172,19,25,191,"0xCAFE",TESTFM  ,63927,30692,2041,1
227758,42,33.846154,10,2,on,151,30,135,181,"0xCAFE",TESTFM  ,63894,30575,1998,1
227758,42,33.846154,12,2,on,153,31,82,184,"0xCAFE",TESTFM  ,63767,30550,1916,1
227758,42,33.846154,16,2,on,149,31,136,180,"0xCAFE",TESTFM  ,63721,30528,1855,1
227758,43,34.652015,0,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64238,30835,2066,1
227758,43,34.652015,1,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64246,30808,2060,1
227758,43,34.652015,2,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64237,30810,2090,1
227758,43,34.652015,3,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64232,30791,2056,1
227758,43,34.652015,4,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64236,30739,2038,1
227758,43,34.652015,5,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64187,30745,2043,1
227758,43,34.652015,6,2,on,188,3,25,191,"0xCAFE",TESTFM  ,64247,30712,2071,1
227758,43,34.652015,8,2,on,188,3,25,191,"0xCAFE",TESTFM  ,64289,30701,2105,1
227758,43,34.652015,10,2,on,186,5,25,191,"0xCAFE",TESTFM  ,64318,30591,2063,1
227758,43,34.652015,12,2,on,179,8,54,187,"0xCAFE",TESTFM  ,64098,30563,1984,1
227758,43,34.652015,16,2,on,176,11,54,187,"0xCAFE",TESTFM  ,64114,30539,1923,1
227758,44,35.457875,0,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64532,30845,2139,1
227758,44,35.457875,1,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64533,30817,2127,1
227758,44,35.457875,2,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64533,30821,2161,1
227758,44,35.457875,3,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64529,30807,2125,1
227758,44,35.457875,4,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64519,30755,2106,1
227758,44,35.457875,5,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64533,30757,2112,1
227758,44,35.457875,6,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64562,30725,2141,1
227758,44,35.457875,8,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64610,30717,2178,1
227758,44,35.457875,10,2,on,189,2,25,191,"0xCAFE",TESTFM  ,64639,30611,2133,1
227758,44,35.457875,12,2,on,189,2,25,191,"0xCAFE",TESTFM  ,64420,30575,2053,1
227758,44,35.457875,16,2,on,187,4,25,191,"0xCAFE",TESTFM  ,64467,30550,1994,1
227758,45,36.263736,0,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64802,30860,2212,1
227758,45,36.263736,1,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64808,30841,2202,1
227758,45,36.263736,2,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64807,30838,2229,1
227758,45,36.263736,3,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64806,30825,2198,1
227758,45,36.263736,4,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64793,30770,2181,1
227758,45,36.263736,5,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64809,30774,2183,1
227758,45,36.263736,6,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64841,30733,2212,1
227758,45,36.263736,8,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64875,30738,2250,1
227758,45,36.263736,10,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64924,30627,2206,1
227758,45,36.263736,12,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64706,30588,2127,1
227758,45,36.263736,16,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64791,30569,2065,1
227758,46,37.069597,0,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65057,30887,2285,1
227758,46,37.069597,1,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65062,30863,2271,1
227758,46,37.069597,2,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65066,30858,2303,1
227758,46,37.069597,3,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65069,30842,2269,1
227758,46,37.069597,4,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65053,30790,2254,1
227758,46,37.069597,5,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65068,30793,2257,1
227758,46,37.069597,6,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65104,30750,2285,1
227758,46,37.069597,8,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65087,30755,2324,1
227758,46,37.069597,10,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65158,30649,2277,1
227758,46,37.069597,12,2,on,191,0,25,191,"0xCAFE",TESTFM  ,64933,30607,2200,1
227758,46,37.069597,16,2,on,191,0,25,191,"0xCAFE",TESTFM  ,65054,30591,2136,1
